"FoodID","SourceID","CommonName","FoodName","CatCode","Units","Teaspoons","Ounces","Grams","Calories","Protein","Fat","Carb","Fiber","Sugars","Calcium","Iron","Potassium","Sodium","VitC","VitB1","VitB2","VitB3","VitB5","VitB6","VitB12","Folate","FolicA","VitA","VitE","VitD","VitK","SatFat","MonoFat","PolyFat","Chol","Alcohol","Caffeine","Allergen"
"221","72","2% milk, added solids","Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D","1","oz","0.00","1.00","28.40","14","0.990","0.540","1.410","0.000","0.000","36.000","0.010","46.000","15.000","0.300","0.011","0.049","0.026","0.000","0.013","0.110","1.000","0.000","58.000","0.000","0.300","0.000","0.339","0.157","0.020","2.000","0.000","0.000",
"222","72","2% milk, added solids","Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D","1","cup","48.00","0.00","253.57","125","8.530","4.700","12.180","0.000","0.000","314.000","0.120","397.000","127.000","2.400","0.098","0.424","0.220","0.000","0.110","0.930","12.000","0.000","500.000","0.000","2.400","0.000","2.928","1.360","0.174","20.000","0.000","0.000",
"223","73","Fortified 2% milk","Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D","1","oz","0.00","1.00","28.40","16","1.120","0.560","1.560","0.000","1.490","41.000","0.020","52.000","17.000","0.300","0.013","0.055","0.029","0.000","0.014","0.120","2.000","0.000","1.000","0.010","0.300","0.000","0.349","0.162","0.021","2.000","0.000","0.000",
"224","73","Fortified 2% milk","Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D","1","cup","48.00","0.00","244.95","138","9.720","4.870","13.510","0.000","12.940","352.000","0.150","448.000","145.000","2.700","0.111","0.477","0.248","0.000","0.125","1.060","15.000","0.000","12.000","0.100","2.500","0.200","3.031","1.407","0.182","20.000","0.000","0.000",
"226","74","Lowfat milk","Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D","1","cup","48.00","0.00","222.83","102","8.220","2.370","12.180","0.000","12.690","305.000","0.070","366.000","107.000","0.000","0.049","0.451","0.227","0.000","0.090","1.150","12.000","0.000","478.000","0.020","2.900","0.200","1.545","0.676","0.085","12.000","0.000","0.000",
"227","74","Lowfat milk","Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D","1","fl oz","6.00","1.00","28.40","13","1.030","0.300","1.520","0.000","1.590","38.000","0.010","46.000","13.000","0.000","0.006","0.056","0.028","0.000","0.011","0.140","2.000","0.000","60.000","0.000","0.400","0.000","0.193","0.084","0.011","2.000","0.000","0.000",
"228","75","Lowfat milk, added solids","Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D","1","oz","0.00","1.00","28.40","12","0.990","0.270","1.410","0.000","0.000","36.000","0.010","46.000","15.000","0.300","0.011","0.049","0.026","0.000","0.013","0.110","1.000","0.000","58.000","0.000","0.300","0.000","0.171","0.079","0.010","1.000","0.000","0.000",
"229","75","Lowfat milk, added solids","Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D","1","cup","48.00","0.00","248.50","105","8.530","2.380","12.180","0.000","0.000","314.000","0.120","397.000","127.000","2.400","0.098","0.424","0.220","0.000","0.110","0.930","12.000","0.000","500.000","0.000","2.400","0.000","1.480","0.686","0.088","10.000","0.000","0.000",
"230","76","Fortified lowfat milk","Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D","1","oz","0.00","1.00","28.40","14","1.110","0.330","1.560","0.000","0.000","40.000","0.020","51.000","16.000","0.300","0.013","0.054","0.028","0.000","0.014","0.120","2.000","0.000","58.000","0.000","0.300","0.000","0.206","0.096","0.012","1.000","0.000","0.000",
"231","76","Fortified lowfat milk","Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D","1","cup","48.00","0.00","239.37","118","9.670","2.880","13.580","0.000","0.000","349.000","0.150","443.000","143.000","3.000","0.111","0.472","0.246","0.000","0.123","1.060","15.000","0.000","499.000","0.000","2.500","0.000","1.791","0.831","0.106","10.000","0.000","0.000",
"233","77","Skim milk","Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)","1","cup","48.00","0.00","235.72","83","8.260","0.200","12.150","0.000","12.470","299.000","0.070","382.000","103.000","0.000","0.110","0.446","0.230","0.000","0.091","1.220","12.000","0.000","500.000","0.020","2.900","0.000","0.137","0.054","0.007","5.000","0.000","0.000",
"234","77","Skim milk","Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)","1","fl oz","6.00","1.00","28.40","10","1.030","0.020","1.520","0.000","1.560","37.000","0.010","48.000","13.000","0.000","0.014","0.056","0.029","0.000","0.011","0.150","2.000","0.000","62.000","0.000","0.400","0.000","0.017","0.007","0.001","1.000","0.000","0.000",
"236","78","Skim milk, added solids","Milk, nonfat, fluid, with added nonfat milk solids, vitamin A and vitamin D (fat free or skim)","1","cup","48.00","0.00","234.95","91","8.750","0.610","12.300","0.000","12.300","316.000","0.120","419.000","130.000","2.400","0.100","0.429","0.223","0.000","0.113","0.960","12.000","0.000","524.000","0.020","2.900","0.000","0.397","0.159","0.022","5.000","0.000","0.000",
"237","78","Skim milk, added solids","Milk, nonfat, fluid, with added nonfat milk solids, vitamin A and vitamin D (fat free or skim)","1","fl oz","6.00","1.00","28.40","11","1.090","0.080","1.540","0.000","1.540","39.000","0.020","52.000","16.000","0.300","0.013","0.054","0.028","0.000","0.014","0.120","2.000","0.000","65.000","0.000","0.400","0.000","0.050","0.020","0.003","1.000","0.000","0.000",
"238","79","Fortified skim milk","Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)","1","oz","0.00","1.00","28.40","12","1.120","0.070","1.580","0.000","0.000","41.000","0.020","52.000","17.000","0.300","0.013","0.055","0.029","0.000","0.014","0.120","2.000","0.000","58.000","0.000","0.300","0.000","0.046","0.018","0.003","1.000","0.000","0.000",
"239","79","Fortified skim milk","Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)","1","cup","48.00","0.00","239.03","101","9.740","0.620","13.680","0.000","0.000","352.000","0.150","448.000","145.000","2.700","0.111","0.477","0.248","0.000","0.123","1.060","15.000","0.000","499.000","0.000","2.500","0.000","0.399","0.160","0.022","5.000","0.000","0.000",
"241","80","Lowfat buttermilk","Milk, buttermilk, fluid, cultured, lowfat","1","cup","48.00","0.00","231.93","98","8.110","2.160","11.740","0.000","11.740","284.000","0.120","370.000","257.000","2.400","0.083","0.377","0.142","0.000","0.083","0.540","12.000","0.000","115.000","0.120","0.000","0.200","1.343","0.622","0.081","10.000","0.000","0.000",
"242","80","Lowfat buttermilk","Milk, buttermilk, fluid, cultured, lowfat","1","fl oz","6.00","1.00","28.40","12","1.010","0.270","1.470","0.000","1.470","35.000","0.020","46.000","32.000","0.300","0.010","0.047","0.018","0.000","0.010","0.070","2.000","0.000","14.000","0.020","0.000","0.000","0.168","0.078","0.010","1.000","0.000","0.000",
"244","81","Low sodium milk","Milk, low sodium, fluid","1","cup","48.00","0.00","222.72","149","7.560","8.440","10.880","0.000","10.880","246.000","0.120","617.000","7.000","2.200","0.049","0.256","0.105","0.000","0.083","0.880","12.000","0.000","256.000","0.200","3.200","0.700","5.256","2.438","0.312","34.000","0.000","0.000",
"245","81","Low sodium milk","Milk, low sodium, fluid","1","fl oz","6.00","1.00","28.40","19","0.950","1.060","1.360","0.000","1.360","31.000","0.020","77.000","1.000","0.300","0.006","0.032","0.013","0.000","0.010","0.110","2.000","0.000","32.000","0.020","0.400","0.100","0.657","0.305","0.039","4.000","0.000","0.000",
"246","82","Dry whole milk","Milk, dry, whole, with added vitamin D","1","oz","0.00","1.00","28.40","141","7.460","7.570","10.890","0.000","10.890","259.000","0.130","377.000","105.000","2.400","0.080","0.342","0.183","0.000","0.086","0.920","10.000","0.000","265.000","0.160","3.000","0.600","4.746","2.246","0.189","27.000","0.000","0.000",
"247","82","Dry whole milk","Milk, dry, whole, with added vitamin D","1","cup","48.00","0.00","127.90","635","33.690","34.190","49.180","0.000","49.180","1167.000","0.600","1702.000","475.000","11.000","0.362","1.542","0.827","0.000","0.387","4.160","47.000","0.000","1196.000","0.740","13.400","2.800","21.430","10.143","0.851","124.000","0.000","0.000",
"248","83","Nonfat dry milk","Milk, dry, nonfat, regular, without added vitamin A and vitamin D","1","oz","0.00","1.00","28.40","103","10.250","0.220","14.740","0.000","14.740","356.000","0.090","509.000","152.000","1.900","0.118","0.439","0.270","0.000","0.102","1.140","14.000","0.000","6.000","0.000","0.000","0.000","0.141","0.057","0.009","6.000","0.000","0.000",
"249","83","Nonfat dry milk","Milk, dry, nonfat, regular, without added vitamin A and vitamin D","1","cup","48.00","0.00","119.67","434","43.390","0.920","62.380","0.000","62.380","1508.000","0.380","2153.000","642.000","8.200","0.498","1.860","1.141","0.000","0.433","4.840","60.000","0.000","26.000","0.000","0.000","0.100","0.599","0.241","0.036","24.000","0.000","0.000",
"250","84","Instant nonfat milk","Milk, dry, nonfat, instant, with added vitamin A and vitamin D","1","oz","0.00","1.00","28.40","101","9.950","0.200","14.800","0.000","14.800","349.000","0.090","483.000","156.000","1.600","0.117","0.494","0.253","0.000","0.098","1.130","14.000","0.000","670.000","0.000","3.100","0.000","0.132","0.053","0.008","5.000","0.000","0.000",
"251","84","Instant nonfat milk","Milk, dry, nonfat, instant, with added vitamin A and vitamin D","1","cup","48.00","0.00","68.33","243","23.870","0.490","35.490","0.000","35.490","837.000","0.210","1159.000","373.000","3.800","0.281","1.186","0.606","0.000","0.235","2.710","34.000","0.000","1608.000","0.010","7.500","0.000","0.318","0.127","0.019","12.000","0.000","0.000",
"252","84","Instant nonfat milk","Milk, dry, nonfat, instant, with added vitamin A and vitamin D","1","envelope (1-1/3 cup)","16.00","0.00","91.67","326","31.940","0.660","47.490","0.000","47.490","1120.000","0.280","1552.000","500.000","5.100","0.376","1.587","0.811","0.000","0.314","3.630","46.000","0.000","2152.000","0.010","10.000","0.000","0.425","0.170","0.025","16.000","0.000","0.000",
"254","85","Dry milk, calcium reduced","Milk, dry, nonfat, calcium reduced","1","oz","0.00","1.00","28.40","100","10.060","0.060","14.690","0.000","0.000","79.000","0.090","193.000","646.000","1.900","0.046","0.466","0.189","0.000","0.084","1.130","14.000","0.000","2.000","0.000","0.000","0.000","0.035","0.016","0.002","1.000","0.000","0.000",
"257","86","Dried buttermilk","Milk, buttermilk, dried","1","cup","48.00","0.00","0.00","464","41.160","6.940","58.800","0.000","58.800","1421.000","0.360","1910.000","620.000","6.800","0.470","1.895","1.051","0.000","0.406","4.580","56.000","0.000","210.000","0.120","0.600","0.500","4.318","2.003","0.258","83.000","0.000","0.000",
"258","86","Dried buttermilk","Milk, buttermilk, dried","1","tbsp","3.00","0.00","0.00","25","2.230","0.380","3.180","0.000","3.180","77.000","0.020","103.000","34.000","0.400","0.025","0.103","0.057","0.000","0.022","0.250","3.000","0.000","11.000","0.010","0.000","0.000","0.234","0.108","0.014","4.000","0.000","0.000",
"260","87","Condensed milk","Milk, canned, condensed, sweetened","1","cup","48.00","0.00","226.74","982","24.200","26.620","166.460","0.000","166.460","869.000","0.580","1135.000","389.000","8.000","0.275","1.273","0.643","0.000","0.156","1.350","34.000","0.000","817.000","0.490","0.600","1.800","16.787","7.427","1.031","104.000","0.000","0.000",
"261","87","Condensed milk","Milk, canned, condensed, sweetened","1","fl oz","6.00","1.00","28.40","123","3.020","3.320","20.780","0.000","20.780","108.000","0.070","142.000","49.000","1.000","0.034","0.159","0.080","0.000","0.019","0.170","4.000","0.000","102.000","0.060","0.100","0.200","2.096","0.927","0.129","13.000","0.000","0.000",
"263","88","Evaporated milk","Milk, canned, evaporated, with added vitamin D and without added vitamin A","1","cup","48.00","0.00","252.61","338","17.160","19.050","25.300","0.000","25.300","658.000","0.480","764.000","267.000","4.800","0.118","0.796","0.489","0.000","0.126","0.400","20.000","0.000","587.000","0.350","5.000","1.300","11.569","5.884","0.617","73.000","0.000","0.000",
"264","88","Evaporated milk","Milk, canned, evaporated, with added vitamin D and without added vitamin A","1","fl oz","6.00","1.00","28.40","42","2.150","2.380","3.160","0.000","3.160","82.000","0.060","95.000","33.000","0.600","0.015","0.100","0.061","0.000","0.016","0.050","3.000","0.000","73.000","0.040","0.600","0.200","1.446","0.736","0.077","9.000","0.000","0.000",
"265","88","Evaporated milk","Milk, canned, evaporated, with added vitamin D and without added vitamin A","1","can (13 oz)","0.00","13.00","369.20","494","25.130","27.900","37.050","0.000","37.050","963.000","0.700","1118.000","391.000","7.000","0.173","1.166","0.716","0.000","0.184","0.590","30.000","0.000","860.000","0.520","7.400","1.800","16.941","8.616","0.904","107.000","0.000","0.000",
"267","89","Nonfat evaporated milk","Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D","1","cup","48.00","0.00","227.20","200","19.330","0.510","29.060","0.000","29.060","742.000","0.740","850.000","294.000","3.100","0.115","0.791","0.445","0.000","0.141","0.610","23.000","0.000","1009.000","0.000","5.100","0.000","0.310","0.159","0.015","10.000","0.000","0.000",
"268","89","Nonfat evaporated milk","Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D","1","fl oz","6.00","1.00","28.40","25","2.410","0.060","3.620","0.000","3.620","93.000","0.090","106.000","37.000","0.400","0.014","0.099","0.056","0.000","0.018","0.080","3.000","0.000","126.000","0.000","0.600","0.000","0.039","0.020","0.002","1.000","0.000","0.000",
"270","90","Chocolate milk","Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D","1","cup","48.00","0.00","227.20","208","7.920","8.480","25.850","2.000","23.850","280.000","0.600","418.000","150.000","2.200","0.092","0.405","0.312","0.000","0.100","0.820","12.000","0.000","245.000","0.180","3.200","0.800","5.260","2.475","0.310","30.000","0.000","5.000",
"271","90","Chocolate milk","Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D","1","fl oz","6.00","1.00","28.40","26","0.990","1.060","3.230","0.200","2.980","35.000","0.070","52.000","19.000","0.300","0.012","0.051","0.039","0.000","0.012","0.100","2.000","0.000","31.000","0.020","0.400","0.100","0.656","0.309","0.039","4.000","0.000","1.000",
"272","41","Tilsit cheese","Cheese, tilsit","1","oz","0.00","1.00","28.40","96","6.920","7.370","0.530","0.000","0.000","198.000","0.070","18.000","213.000","0.000","0.017","0.102","0.058","0.000","0.018","0.600","6.000","0.000","296.000","0.000","0.000","0.000","4.756","2.023","0.204","29.000","0.000","0.000",
"274","41","Tilsit cheese","Cheese, tilsit","1","package (6 oz)","0.00","6.00","170.40","578","41.500","44.170","3.200","0.000","0.000","1190.000","0.390","110.000","1280.000","0.000","0.104","0.610","0.349","0.000","0.110","3.570","34.000","0.000","1776.000","0.000","0.000","0.000","28.517","12.131","1.226","173.000","0.000","0.000",
"275","42","American cheese","Cheese, pasteurized process, American, fortified with vitamin D","1","oz","0.00","1.00","28.40","105","5.140","9.010","1.050","0.000","0.640","296.000","0.180","37.000","474.000","0.000","0.004","0.066","0.022","0.000","0.015","0.430","2.000","0.000","268.000","0.230","2.100","0.700","5.119","2.335","0.365","28.000","0.000","0.000",
"276","42","American cheese","Cheese, pasteurized process, American, fortified with vitamin D","1","cup, diced","48.00","0.00","141.73","519","25.380","44.510","5.180","0.000","3.160","1463.000","0.880","185.000","2339.000","0.000","0.021","0.328","0.106","0.000","0.076","2.100","11.000","0.000","1323.000","1.120","10.500","3.600","25.280","11.530","1.800","140.000","0.000","0.000",
"277","42","American cheese","Cheese, pasteurized process, American, fortified with vitamin D","1","cup, melted","48.00","0.00","247.13","905","44.240","77.570","9.030","0.000","5.510","2550.000","1.540","322.000","4077.000","0.000","0.037","0.571","0.185","0.000","0.132","3.660","20.000","0.000","2306.000","1.950","18.300","6.300","44.059","20.096","3.138","244.000","0.000","0.000",
"278","42","American cheese","Cheese, pasteurized process, American, fortified with vitamin D","1","cup, shredded","48.00","0.00","114.42","419","20.490","35.920","4.180","0.000","2.550","1181.000","0.710","149.000","1888.000","0.000","0.017","0.264","0.086","0.000","0.061","1.700","9.000","0.000","1068.000","0.900","8.500","2.900","20.404","9.307","1.453","113.000","0.000","0.000",
"280","42","American cheese","Cheese, pasteurized process, American, fortified with vitamin D","1","slice (3/4 oz)","0.00","0.75","21.30","78","3.810","6.680","0.780","0.000","0.470","219.000","0.130","28.000","351.000","0.000","0.003","0.049","0.016","0.000","0.011","0.320","2.000","0.000","198.000","0.170","1.600","0.500","3.792","1.730","0.270","21.000","0.000","0.000",
"281","42","American cheese","Cheese, pasteurized process, American, fortified with vitamin D","1","slice (1 oz)","0.00","1.00","28.40","104","5.080","8.900","1.040","0.000","0.630","293.000","0.180","37.000","468.000","0.000","0.004","0.066","0.021","0.000","0.015","0.420","2.000","0.000","265.000","0.220","2.100","0.700","5.056","2.306","0.360","28.000","0.000","0.000",
"282","43","Pimento cheese","Cheese, pasteurized process, pimento","1","oz","0.00","1.00","28.40","106","6.270","8.850","0.490","0.000","0.180","174.000","0.120","46.000","405.000","0.700","0.008","0.100","0.022","0.000","0.020","0.200","2.000","0.000","292.000","0.080","0.100","0.800","5.574","2.534","0.280","27.000","0.000","0.000",
"283","43","Pimento cheese","Cheese, pasteurized process, pimento","1","cup, diced","48.00","0.00","141.55","525","30.980","43.680","2.420","0.100","0.870","860.000","0.590","227.000","1999.000","3.200","0.038","0.496","0.109","0.000","0.099","0.980","11.000","0.000","1442.000","0.410","0.700","4.100","27.528","12.512","1.383","132.000","0.000","0.000",
"284","43","Pimento cheese","Cheese, pasteurized process, pimento","1","cup, melted","48.00","0.00","246.70","915","54.000","76.130","4.220","0.200","1.510","1498.000","1.020","395.000","3484.000","5.600","0.066","0.864","0.190","0.000","0.173","1.710","20.000","0.000","2513.000","0.710","1.200","7.100","47.978","21.806","2.411","229.000","0.000","0.000",
"285","43","Pimento cheese","Cheese, pasteurized process, pimento","1","cup, shredded","48.00","0.00","114.32","424","25.010","35.260","1.950","0.100","0.700","694.000","0.470","183.000","1614.000","2.600","0.031","0.400","0.088","0.000","0.080","0.790","9.000","0.000","1164.000","0.330","0.600","3.300","22.219","10.099","1.116","106.000","0.000","0.000",
"287","43","Pimento cheese","Cheese, pasteurized process, pimento","1","slice (3/4 oz)","0.00","0.75","21.30","79","4.650","6.550","0.360","0.000","0.130","129.000","0.090","34.000","300.000","0.500","0.006","0.074","0.016","0.000","0.015","0.150","2.000","0.000","216.000","0.060","0.100","0.600","4.129","1.877","0.207","20.000","0.000","0.000",
"288","44","Swiss cheese","Cheese, pasteurized process, swiss","1","oz","0.00","1.00","28.40","95","7.010","7.090","0.600","0.000","0.350","219.000","0.170","61.000","388.000","0.000","0.004","0.078","0.011","0.000","0.010","0.350","2.000","0.000","211.000","0.100","0.100","0.600","4.549","1.998","0.176","24.000","0.000","0.000",
"289","44","Swiss cheese","Cheese, pasteurized process, swiss","1","cup, diced","48.00","0.00","142.41","468","34.620","35.010","2.940","0.000","1.720","1081.000","0.850","302.000","1918.000","0.000","0.020","0.386","0.053","0.000","0.050","1.720","8.000","0.000","1044.000","0.480","0.700","3.100","22.463","9.864","0.871","119.000","0.000","0.000",
"290","44","Swiss cheese","Cheese, pasteurized process, swiss","1","cup, shredded","48.00","0.00","114.72","377","27.940","28.260","2.370","0.000","1.390","872.000","0.690","244.000","1548.000","0.000","0.016","0.312","0.043","0.000","0.041","1.390","7.000","0.000","843.000","0.380","0.600","2.500","18.131","7.962","0.703","96.000","0.000","0.000",
"292","44","Swiss cheese","Cheese, pasteurized process, swiss","1","slice (3/4 oz)","0.00","0.75","21.30","70","5.190","5.250","0.440","0.000","0.260","162.000","0.130","45.000","288.000","0.000","0.003","0.058","0.008","0.000","0.008","0.260","1.000","0.000","157.000","0.070","0.100","0.500","3.369","1.480","0.131","18.000","0.000","0.000",
"293","45","American cheese, cold pack","Cheese food, cold pack, american","1","oz","0.00","1.00","28.40","94","5.570","6.930","2.360","0.000","0.000","141.000","0.240","103.000","274.000","0.000","0.009","0.126","0.021","0.000","0.040","0.360","1.000","0.000","200.000","0.000","0.000","0.000","4.353","2.031","0.204","18.000","0.000","0.000",
"295","45","American cheese, cold pack","Cheese food, cold pack, american","1","package (8 oz)","0.00","8.00","227.20","751","44.630","55.520","18.890","0.000","0.000","1128.000","1.910","824.000","2193.000","0.000","0.068","1.012","0.168","0.000","0.320","2.910","11.000","0.000","1600.000","0.000","0.000","0.000","34.856","16.265","1.632","145.000","0.000","0.000",
"296","46","American cheese","Cheese food, pasteurized process, American, vitamin D fortified","1","oz","0.00","1.00","28.40","94","4.780","7.270","2.430","0.000","1.580","193.000","0.070","72.000","364.000","0.000","0.010","0.102","0.044","0.000","0.029","0.380","2.000","0.000","216.000","0.180","0.700","1.000","4.269","1.941","0.297","28.000","0.000","0.000",
"297","46","American cheese","Cheese food, pasteurized process, American, vitamin D fortified","1","cup","48.00","0.00","115.14","373","19.050","28.960","9.670","0.000","6.320","771.000","0.290","288.000","1451.000","0.000","0.040","0.407","0.175","0.000","0.115","1.500","8.000","0.000","860.000","0.710","2.800","3.800","17.014","7.736","1.185","111.000","0.000","0.000",
"299","46","American cheese","Cheese food, pasteurized process, American, vitamin D fortified","1","slice (3/4 oz)","0.00","0.75","21.30","69","3.540","5.380","1.800","0.000","1.170","143.000","0.050","54.000","270.000","0.000","0.007","0.076","0.033","0.000","0.021","0.280","1.000","0.000","160.000","0.130","0.500","0.700","3.162","1.438","0.220","21.000","0.000","0.000",
"300","46","American cheese","Cheese food, pasteurized process, American, vitamin D fortified","1","package (8 oz)","0.00","8.00","227.20","749","38.270","58.180","19.430","0.000","12.690","1548.000","0.590","579.000","2915.000","0.000","0.079","0.817","0.352","0.000","0.232","3.020","16.000","0.000","1727.000","1.430","5.700","7.700","34.179","15.540","2.381","222.000","0.000","0.000",
"301","47","Swiss cheese, pasteurized process","Cheese food, pasteurized process, swiss","1","oz","0.00","1.00","28.40","92","6.210","6.840","1.280","0.000","0.000","205.000","0.170","81.000","440.000","0.000","0.004","0.113","0.029","0.000","0.010","0.650","2.000","0.000","243.000","0.000","0.000","0.000","4.391","1.928","0.170","23.000","0.000","0.000",
"303","47","Swiss cheese, pasteurized process","Cheese food, pasteurized process, swiss","1","package (8 oz)","0.00","8.00","227.20","733","49.760","54.800","10.220","0.000","0.000","1641.000","1.360","645.000","3523.000","0.000","0.032","0.908","0.236","0.000","0.079","5.220","14.000","0.000","1943.000","0.000","0.000","0.000","35.155","15.438","1.362","186.000","0.000","0.000",
"305","48","American cheese spread, pasteurized process","Cheese spread, pasteurized process, American","1","oz","0.00","1.00","28.40","82","4.650","6.020","2.470","0.000","2.080","159.000","0.090","69.000","461.000","0.000","0.014","0.122","0.037","0.000","0.033","0.110","2.000","0.000","185.000","0.050","0.100","0.500","3.778","1.763","0.177","16.000","0.000","0.000",
"306","48","American cheese spread, pasteurized process","Cheese spread, pasteurized process, American","1","jar (5 oz)","0.00","5.00","142.00","371","21.000","27.170","11.170","0.000","9.370","719.000","0.420","310.000","2080.000","0.000","0.061","0.552","0.168","0.000","0.150","0.510","9.000","0.000","836.000","0.240","0.500","2.300","17.059","7.960","0.799","70.000","0.000","0.000",
"308","49","Half and half","Cream, fluid, half and half","1","cup","48.00","0.00","229.38","315","7.160","27.830","10.410","0.000","0.390","254.000","0.170","315.000","99.000","2.200","0.085","0.361","0.189","0.000","0.094","0.800","7.000","0.000","857.000","0.800","0.500","3.100","17.322","8.037","1.033","90.000","0.000","0.000",
"309","49","Half and half","Cream, fluid, half and half","1","tbsp","3.00","0.00","14.56","20","0.440","1.720","0.640","0.000","0.020","16.000","0.010","20.000","6.000","0.100","0.005","0.022","0.012","0.000","0.006","0.050","0.000","0.000","53.000","0.050","0.000","0.200","1.074","0.498","0.064","6.000","0.000","0.000",
"310","49","Half and half","Cream, fluid, half and half","1","fl oz","6.00","1.00","28.40","39","0.890","3.470","1.300","0.000","0.050","32.000","0.020","39.000","12.000","0.300","0.011","0.045","0.024","0.000","0.012","0.100","1.000","0.000","107.000","0.100","0.100","0.400","2.162","1.003","0.129","11.000","0.000","0.000",
"311","49","Half and half","Cream, fluid, half and half","1","container, individua","0.00","0.00","14.56","20","0.440","1.720","0.640","0.000","0.020","16.000","0.010","20.000","6.000","0.100","0.005","0.022","0.012","0.000","0.006","0.050","0.000","0.000","53.000","0.050","0.000","0.200","1.074","0.498","0.064","6.000","0.000","0.000",
"313","50","Light cream","Cream, fluid, light (coffee cream or table cream)","1","cup","48.00","0.00","229.16","468","6.480","46.340","8.780","0.000","0.340","230.000","0.100","293.000","96.000","1.900","0.077","0.355","0.137","0.000","0.077","0.530","5.000","0.000","1574.000","1.320","1.000","4.100","28.848","13.385","1.721","158.000","0.000","0.000",
"314","50","Light cream","Cream, fluid, light (coffee cream or table cream)","1","tbsp","3.00","0.00","14.20","29","0.400","2.900","0.550","0.000","0.020","14.000","0.010","18.000","6.000","0.100","0.005","0.022","0.009","0.000","0.005","0.030","0.000","0.000","98.000","0.080","0.100","0.300","1.803","0.837","0.108","10.000","0.000","0.000",
"315","50","Light cream","Cream, fluid, light (coffee cream or table cream)","1","fl oz","6.00","1.00","28.40","58","0.810","5.790","1.100","0.000","0.040","29.000","0.010","37.000","12.000","0.200","0.010","0.044","0.017","0.000","0.010","0.070","1.000","0.000","197.000","0.160","0.100","0.500","3.606","1.673","0.215","20.000","0.000","0.000",
"316","50","Light cream","Cream, fluid, light (coffee cream or table cream)","1","container, individua","0.00","0.00","10.77","22","0.300","2.140","0.410","0.000","0.020","11.000","0.000","14.000","4.000","0.100","0.004","0.016","0.006","0.000","0.004","0.020","0.000","0.000","73.000","0.060","0.000","0.200","1.334","0.619","0.080","7.000","0.000","0.000",
"317","60","Cream substitute, liquid","Cream substitute, liquid, with hydrogenated vegetable oil and soy protein","1","container, individua","0.00","0.00","13.85","20","0.150","1.500","1.710","0.000","1.710","1.000","0.000","29.000","12.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.000","0.120","0.000","0.400","0.291","1.133","0.004","0.000","0.000","0.000",
"318","61","Liquid cream substitute","Cream substitute, liquid, with lauric acid oil and sodium caseinate","1","container, individua","0.00","0.00","14.56","20","0.150","1.500","1.710","0.000","0.000","1.000","0.000","29.000","12.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.000","0.000","0.000","0.000","1.396","0.016","0.000","0.000","0.000","0.000",
"320","91","Chocolate milk, reduced fat","Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D","1","cup","48.00","0.00","224.83","190","7.480","4.750","30.320","1.800","23.880","272.000","0.600","422.000","165.000","0.000","0.112","0.458","0.410","0.000","0.060","0.820","5.000","0.000","568.000","0.100","3.000","0.500","2.942","1.138","0.222","20.000","0.000","2.000",
"321","91","Chocolate milk, reduced fat","Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D","1","fl oz","6.00","1.00","28.40","24","0.930","0.590","3.780","0.200","2.980","34.000","0.070","53.000","21.000","0.000","0.014","0.057","0.051","0.000","0.007","0.100","1.000","0.000","71.000","0.010","0.400","0.100","0.367","0.142","0.028","2.000","0.000","0.000",
"322","92","Lowfat chocolate milk","Milk, chocolate, fluid, commercial, lowfat, with added vitamin A and vitamin D","1","oz","0.00","1.00","28.40","18","0.920","0.280","2.960","0.100","2.820","33.000","0.080","48.000","17.000","0.300","0.011","0.047","0.036","0.000","0.012","0.090","1.000","0.000","56.000","0.010","0.300","0.000","0.175","0.085","0.010","1.000","0.000","1.000",
